4063	The Shock of the Fall	Nathan Filer	3.8	26096	1356034436s/16120760	16120760-the-shock-of-the-fall
4121	Ballet Shoes	Noel Streatfeild	4.05	25617	1327885132s/2618032	2618032-ballet-shoes
4139	Crush (Crash, #3)	Nicole  Williams	4.26	25509	1350690968s/16096514	16096514-crush
4178	Half Bad (The Half Bad Trilogy, #1)	Sally  Green	3.82	25309	1413889712s/18079804	18079804-half-bad
4197	Blackwood Farm (The Vampire Chronicles, #9)	Anne Rice	3.84	25218	1327522790s/31337	31337.Blackwood_Farm
4219	Att vara Nikki (Airhead, #2)	Meg Cabot	3.87	25056	1366308135s/17829651	17829651-att-vara-nikki
4228	Thief (Love Me with Lies, #3)	Tarryn Fisher	4.42	24985	1361401256s/16090981	16090981-thief
4245	Cranford	Elizabeth Gaskell	3.84	24888	1375746052s/182381	182381.Cranford
4287	Daemon	Daniel Suarez	4.17	24625	1348912643s/6665847	6665847-daemon
4293	The Druid Of Shannara	Terry Brooks	3.99	24578	1333311611s/13572335	13572335-the-druid-of-shannara
4323	Tr3s	Ted Dekker	4.07	24397	1348364717s/695603	695603.Tr3s
4340	Tulikivi (Pendergast, #3)	Douglas Preston	4.11	24285	1316897008s/12712682	12712682-tulikivi
4353	My Name Is Memory	Ann Brashares	3.7	24210	1307512606s/7135858	7135858-my-name-is-memory
4368	Dirty Red (Love Me with Lies, #2)	Tarryn Fisher	4.23	24131	1364298887s/15832316	15832316-dirty-red
4386	The Signal and the Noise: Why So Many Predictions Fail - But Some Don't	Nate Silver	3.95	24033	1355058876s/13588394	13588394-the-signal-and-the-noise
4390	Caixa de Pássaros	Josh Malerman	3.96	24013	1419975302s/24206820	24206820-caixa-de-p-ssaros
4391	Bird Box	Josh Malerman	3.96	24013	1383949470s/18498558	18498558-bird-box
4410	The Heroes (First Law World, #5)	Joe Abercrombie	4.24	23883	1375671200s/9300768	9300768-the-heroes
4413	Hedda Gabler	Henrik Ibsen	3.78	23831	1348233987s/292275	292275.Hedda_Gabler
4415	Tolong Aku, Dong	Melina Marchetta	3.96	23829	1206956674s/3140592	3140592-tolong-aku-dong
4423	You	Caroline Kepnes	3.82	23785	1407719396s/20894087	20894087-you
4426	Falling Kingdoms (Falling Kingdoms, #1)	Morgan Rhodes	3.86	23769	1337026387s/12954620	12954620-falling-kingdoms
4431	The Symposium	Plato	4	23694	1359922039s/81779	81779.The_Symposium
4473	Daddy-Long-Legs (Daddy-Long-Legs, #1)	Jean Webster	4.08	23444	1339593021s/1499952	1499952.Daddy_Long_Legs
4483	Ù„Ø§ ØªØ­Ø²Ù†	Ø¹Ø§Ø¦Ø¶ Ø§Ù„Ù‚Ø±Ù†ÙŠ	4.17	23412	1202202276s/2750180	2750180
4506	Alefs	Paulo Coelho	3.38	23288	1329949868s/13496437	13496437-alefs
4515	Camera Lucida: Reflections on Photography	Roland Barthes	3.91	23227	1312018081s/497164	497164.Camera_Lucida
4521	Tom Jones	Henry Fielding	3.73	23203	1405887770s/15924987	15924987-tom-jones
4554	Q & A	Vikas Swarup	3.97	23002	1225937144s/288644	288644.Q_A
4567	Touch of Frost (Mythos Academy, #1)	Jennifer Estep	3.96	22932	1301505419s/9439989	9439989-touch-of-frost
4569	The 100 (The 100, #1)	Kass Morgan	3.55	22917	1377012321s/17332969	17332969-the-100
4582	The Mysterious Benedict Society and the Prisoner's Dilemma (The Mysterious Benedict Society, #3)	Trenton Lee Stewart	4.27	22846	1320473034s/6164358	6164358-the-mysterious-benedict-society-and-the-prisoner-s-dilemma
4604	Sult	Knut Hamsun	4.1	22722	1306055777s/11427344	11427344-sult
4638	Kuolleiden kirja (Pendergast, #5)	Douglas Preston	4.12	22507	1382958434s/18723082	18723082-kuolleiden-kirja
4640	The Scions of Shannara	Terry Brooks	3.95	22497	1333311987s/13572342	13572342-the-scions-of-shannara
4790	Demons	Fyodor Dostoyevsky	4.24	21673	1386958613s/5695	5695.Demons
4816	La maison des damnÃ©s	Richard Matheson	3.81	21564	1188043682s/1771964	1771964.La_maison_des_damn_s
4827	Der Medicus	Noah Gordon	4.33	21522	1180958474s/1097740	1097740.Der_Medicus
4829	Valley of Silence (Circle Trilogy, #3)	Nora Roberts	4.19	21515	1377646212s/59813	59813.Valley_of_Silence
4834	Matterhorn: A Novel of the Vietnam War	Karl Marlantes	4.27	21503	1347702729s/8842970	8842970-matterhorn
4872	Anna kyynelten tulla, pyysi poliisi	Philip K. Dick	3.94	21307	1295953532s/10311581	10311581-anna-kyynelten-tulla-pyysi-poliisi
4888	Ignoren a Vera Dietz Por Favor	A.S. King	3.92	21230	1310446884s/12017726	12017726-ignoren-a-vera-dietz-por-favor
4895	Antony and Cleopatra	William Shakespeare	3.66	21194	1347795799s/104837	104837.Antony_and_Cleopatra
4919	A Game of Thrones / A Clash of Kings (A Song of Ice and Fire, #1-2)	George R.R. Martin	4.52	21059	1336020650s/5061675	5061675-a-game-of-thrones-a-clash-of-kings
4944	Tears of Tess (Monsters in the Dark, #1)	Pepper Winters	4.12	20932	1372821993s/18134894	18134894-tears-of-tess
4954	Fracture Me (Shatter Me, #2.5)	Tahereh Mafi	3.78	20882	1383413233s/17331518	17331518-fracture-me
4984	Memorias de un amigo imaginario	Matthew Dicks	4.1	20721	1340011182s/15710849	15710849-memorias-de-un-amigo-imaginario
4999	ToÄno o poldne	Nora Roberts	3.92	20649	1361192270s/17383037	17383037-to-no-o-poldne
5064	The Dragonriders of Pern: Dragonflight, Dragonquest, and The White Dragon	Anne McCaffrey	4.2	20339	1328329430s/8356426	8356426-the-dragonriders-of-pern
5079	Inside Out (Insiders, #1)	Maria V. Snyder	3.82	20268	1327877991s/8716692	8716692-inside-out
5097	Runaway (Airhead, #3)	Meg Cabot	3.93	20181	1328840338s/6460331	6460331-runaway
5118	La inmortalidad	Milan Kundera	4.1	20079	1375251200s/592445	592445.La_inmortalidad
5127	From Russia with Love	Ian Fleming	3.88	20040	1348281673s/7531018	7531018-from-russia-with-love
5131	Het Lied van de Grotten (De aardkinderen, #6)	Jean M. Auel	3.19	20029	1301588364s/10941263	10941263-het-lied-van-de-grotten
5138	The Eye of Minds (The Mortality Doctrine, #1)	James Dashner	3.85	20003	1358659346s/16279856	16279856-the-eye-of-minds
5140	Bad Girls Don't Die (Bad Girls Don't Die, #1)	Katie Alender	4.08	19999	1344514129s/3678651	3678651-bad-girls-don-t-die
5235	Dance of Death (Pendergast, #6; Diogenes, #2)	Douglas Preston	4.15	19471	1172082458s/136638	136638.Dance_of_Death
5265	Kisses from Katie: A Young Woman's Journey of Faith A Remote Village A Love without Limits	Katie J. Davis	4.39	19335	1350926840s/11958269	11958269-kisses-from-katie
5266	Kisses from Katie: A Story of Relentless Love and Redemption	Katie J. Davis	4.39	19335	1306266117s/11281852	11281852-kisses-from-katie
5289	The Lonely Hearts Club (The Lonely Hearts Club, #1)	Elizabeth Eulberg	3.85	19260	1259653113s/6609714	6609714-the-lonely-hearts-club
5369	La cittÃ  delle bestie	Isabel Allende	3.68	18902	1328282482s/3548170	3548170-la-citt-delle-bestie
5384	ÙÙŠ Ù‚Ù„Ø¨ÙŠ Ø£Ù†Ø«Ù‰ Ø¹Ø¨Ø±ÙŠØ©	Ø®ÙˆÙ„Ø© Ø­Ù…Ø¯ÙŠ	4.1	18855	1387912700s/20316309	20316309
5429	Journey to the End of the Night	Louis-Ferdinand CÃ©line	4.25	18657	1327973914s/12395	12395.Journey_to_the_End_of_the_Night
5540	Der Ring des Salomo (BartimÃ¤us, #4)	Jonathan Stroud	4.18	18150	1329559930s/8375463	8375463-der-ring-des-salomo
5548	Monster in His Eyes (Monster in His Eyes, #1)	J.M. Darhower	4.24	18136	1398071281s/21956060	21956060-monster-in-his-eyes
5663	Ø¹Ø§Ù…Ù‡ Ù¾Ø³Ù†Ø¯	Charles Bukowski	3.68	17705	1340203870s/7267412	7267412
5699	Nejsem sÃ©riovÃ½ vrah (John Cleaver, #1)	Dan Wells	3.77	17596	1329239640s/13484896	13484896-nejsem-s-riov-vrah
5720	Twenty-Eight and a Half Wishes (Rose Gardner Mystery, #1)	Denise Grover Swank	3.91	17556	1310178751s/11970096	11970096-twenty-eight-and-a-half-wishes
5782	Siege of Darkness	R.A. Salvatore	4.15	17342	1327692392s/12170415	12170415-siege-of-darkness
5787	De animales a dioses	Yuval Noah Harari	4.26	17334	1410790339s/23212883	23212883-de-animales-a-dioses
5796	The Valley of Fear	Arthur Conan Doyle	3.97	17303	1328764290s/12565017	12565017-the-valley-of-fear
5800	Noites Brancas	Fyodor Dostoyevsky	4.05	17291	1330193441s/13500004	13500004-noites-brancas
5808	Twilight: The Graphic Novel, Vol. 2  (Twilight: The Graphic Novel, #2)	Stephenie Meyer	4.26	17274	1327891963s/11450360	11450360-twilight
5812	Apologia di Socrate	Plato	4.12	17264	1334503305s/13603105	13603105-apologia-di-socrate
5865	City of Night (Dean Koontz's Frankenstein, #2)	Dean Koontz	3.96	17068	1320441939s/21340	21340.City_of_Night
5872	Rayuela	Julio Cortázar	4.26	17047	1359161390s/46171	46171.Rayuela
5893	Metro 2033	Dmitry Glukhovsky	3.97	16973	1293367311s/10028180	10028180-metro-2033
5905	Mein Herz und andere schwarze LÃ¶cher	Jasmine Warga	4.04	16947	1414924274s/23394866	23394866-mein-herz-und-andere-schwarze-l-cher
5915	Heaven (Casteel, #1)	V.C. Andrews	4	16925	1321683934s/787660	787660.Heaven
5922	Legend (Drenai Tales, #1)	David Gemmell	4.24	16905	1233265621s/6164186	6164186-legend
5946	Rose in Bloom (Eight Cousins, #2)	Louisa May Alcott	4.02	16822	1344269387s/17533	17533.Rose_in_Bloom
5955	The Long Haul (Diary of a Wimpy Kid, #9)	Jeff Kinney	4.32	16803	1408500992s/21535019	21535019-the-long-haul
5977	Vicious (Vicious, #1)	V.E. Schwab	4.24	16745	1362495700s/13638125	13638125-vicious
6002	Lovely Trigger (Tristan & Danika, #3)	R.K. Lilley	4.55	16615	1384923832s/18681461	18681461-lovely-trigger
6007	The Madman's Daughter (The Madman's Daughter, #1)	Megan Shepherd	3.7	16593	1362800741s/17565924	17565924-the-madman-s-daughter
6008	The Madmanâ€™s Daughter (The Madmanâ€™s Daughter, #1)	Megan Shepherd	3.7	16593	1354155885s/12291438	12291438-the-madman-s-daughter
6039	When We Were Very Young	A.A. Milne	4.32	16496	1347499408s/1483359	1483359.When_We_Were_Very_Young
6049	Faust	Johann Wolfgang von Goethe	3.97	16470	1320404568s/406373	406373.Faust
6096	Ich und die Menschen	Matt Haig	4.05	16328	1391032733s/20570975	20570975-ich-und-die-menschen
6097	The Humans	Matt Haig	4.05	16328	1353739654s/16130537	16130537-the-humans
6099	Police (Harry Hole, #10)	Jo NesbÃ¸	4.21	16322	1373049226s/18142329	18142329-police
6155	The Bastard of Istanbul	Elif Shafak	3.76	16104	1309282092s/98920	98920.The_Bastard_of_Istanbul
6162	The Analyst	John Katzenbach	4.12	16081	1280112638s/67931	67931.The_Analyst
6189	Miecz przeznaczenia (Saga o WiedÅºminie, #2)	Andrzej Sapkowski	4.42	15988	1208553771s/1128437	1128437.Miecz_przeznaczenia
6191	Captive Prince: Volume One (Captive Prince, #1)	C.S. Pacat	4.09	15984	1399715651s/22062499	22062499-captive-prince
6242	All Our Yesterdays	Cristin Terrill	4.06	15816	1362065865s/17451105	17451105-all-our-yesterdays
6247	At the Mountains of Madness	H.P. Lovecraft	3.95	15799	1388341769s/32767	32767.At_the_Mountains_of_Madness
6285	Ø¨Ø§Ø±ÙˆÙ† Ø¯Ø±Ø®Øªâ€ŒÙ†Ø´ÛŒÙ†	Italo Calvino	4.06	15669	1345743393s/1032098	1032098._
6286	The Baron in the Trees	Italo Calvino	4.06	15669	1344432724s/9804	9804.The_Baron_in_the_Trees
6310	Among the Brave (Shadow Children #5) 	Margaret Peterson Haddix	4.14	15589	1310964029s/12063210	12063210-among-the-brave-shadow-children-5
6353	The Tail Of Emily Windsnap	Liz Kessler	3.87	15470	1347594769s/918412	918412.The_Tail_Of_Emily_Windsnap
6369	Sea of Poppies (Ibis Trilogy, #1)	Amitav Ghosh	3.91	15418	1327376395s/1330324	1330324.Sea_of_Poppies
6396	My Love Lies Bleeding (Drake Chronicles, #1)	Alyxandra Harvey	3.99	15342	1327192241s/6707693	6707693-my-love-lies-bleeding
6409	Apaixonada por um Milionário (Legacy Collection, #1)	Ruth Cardello	3.76	15308	1375902431s/18299973	18299973-apaixonada-por-um-milion-rio
6461	Gang Leader for a Day: A Rogue Sociologist Takes to the Streets	Sudhir Venkatesh	3.99	15161	1347568042s/1491906	1491906.Gang_Leader_for_a_Day
6471	A Tale Dark and Grimm	Adam Gidwitz	4.02	15138	1310058046s/11974615	11974615-a-tale-dark-and-grimm
6524	El primer hombre de Roma	Colleen McCullough	4.07	15010	1366194759s/2112671	2112671.El_primer_hombre_de_Roma
6533	Akras manuskripts	Paulo Coelho	3.8	14978	1356289463s/17164035	17164035-akras-manuskripts
6561	Huis Clos	Jean-Paul Sartre	4.11	14885	1348586716s/971726	971726.Huis_Clos
6618	Ø£ÙˆÙ„Ø§Ø¯ Ø­Ø§Ø±ØªÙ†Ø§	Naguib Mahfouz	4.09	14708	1213947027s/2364284	2364284._
6640	Ballad: A Gathering of Faerie (Books of Faerie, #2)	Maggie Stiefvater	3.8	14638	1288028289s/6076413	6076413-ballad
6658	Styxx (Dark-Hunter, #22)	Sherrilyn Kenyon	4.58	14595	1359269406s/15767586	15767586-styxx
6683	Please Look After Mom	Kyung-Sook Shin	3.74	14548	1320413213s/8574333	8574333-please-look-after-mom
6729	The Time in Between	MarÃ­a Dueñas	4	14399	1319148738s/10836813	10836813-the-time-in-between
6748	Yürüyen Ã–lüler	Robert Kirkman	3.9	14331	1352392671s/16136784	16136784-y-r-yen-l-ler
6752	L'Ã‰cume des jours	Boris Vian	4.03	14310	1332596603s/141828	141828.L_cume_des_jours
6753	Het Schuim der Dagen	Boris Vian	4.03	14310	1310639068s/12018504	12018504-het-schuim-der-dagen
6771	Necroscope (Necroscope, #1)	Brian Lumley	3.97	14278	1170652860s/66655	66655.Necroscope
6788	Skulduggery Pleasant: The Faceless Ones	Derek Landy	4.4	14218	1340737444s/13620540	13620540-skulduggery-pleasant
6798	Smack	Melvin Burgess	3.86	14182	1347695254s/824508	824508.Smack
6819	Mud Vein	Tarryn Fisher	4.09	14133	1379536072s/18246727	18246727-mud-vein
6853	Het leven en de opvattingen van de heer Tristram Shandy	Laurence Sterne	3.74	14030	1399811658s/22067121	22067121-het-leven-en-de-opvattingen-van-de-heer-tristram-shandy
6854	Tristram Shandy	Laurence Sterne	3.74	14030	1388963999s/355401	355401.Tristram_Shandy
6873	El monje	Matthew Gregory Lewis	3.79	13977	1279381595s/1850278	1850278.El_monje
6887	Fated (Soul Seekers, #1)	Alyson Noel	3.69	13932	1320336450s/12829446	12829446-fated
6963	Molly Moon. O Fantástico Livro do Hipnotismo.	Georgia Byng	3.87	13726	1261019541s/7340017	7340017-molly-moon-o-fant-stico-livro-do-hipnotismo
6976	Death in Venice and Other Tales	Thomas Mann	3.85	13678	1309376701s/53064	53064.Death_in_Venice_and_Other_Tales
7005	Een dans met draken: Oude vetes, nieuwe strijd (Het Lied van IJs en Vuur #5, deel 1 van 2)	George R.R. Martin	4.3	13608	1329328991s/12343619	12343619-een-dans-met-draken
7008	Three Comrades	Erich Maria Remarque	4.48	13598	1320543184s/91203	91203.Three_Comrades
7026	Masters at Arms (Rescue Me Saga, #0.5)	Kallypso Masters	4.08	13561	1327178576s/12366044	12366044-masters-at-arms
7072	The Museum of Innocence	Orhan Pamuk	3.68	13456	1348583229s/6282753	6282753-the-museum-of-innocence
7100	A Dance with Dragons: After the Feast (A Song of Ice and Fire #5, Part 2 of 2)	George R.R. Martin	4.4	13389	1327932256s/13337716	13337716-a-dance-with-dragons
7122	The Wayfarer Redemption (Wayfarer Redemption, #1)	Sara Douglass	3.92	13323	1312033613s/231989	231989.The_Wayfarer_Redemption
7154	1Q84 BOOK 3 (1Q84, #3)	Haruki Murakami	3.84	13220	1327559269s/7717482	7717482-1q84-book-3
7190	The Universe Versus Alex Woods	Gavin Extence	4.07	13158	1352436020s/15984268	15984268-the-universe-versus-alex-woods
7227	Breathe (Breathe, #1)	Sarah Crossan	3.69	13091	1330286837s/11544466	11544466-breathe
7231	Summer of My German Soldier (Summer of My German Soldier, #1)	Bette Greene	3.65	13090	1166975959s/18580	18580.Summer_of_My_German_Soldier
7235	In Real Life	Cory Doctorow	3.79	13080	1391127564s/20575446	20575446-in-real-life
7267	Flaskepost fra P (Afdeling Q, #3)	Jussi Adler-Olsen	4.07	12988	1258242269s/7145565	7145565-flaskepost-fra-p
7280	A Lista dos Desejos	Eoin Colfer	3.76	12963	1325785538s/13379126	13379126-a-lista-dos-desejos
7305	The Divergent Series 2-Book Collection (Divergent, #1-2)	Veronica Roth	4.58	12904	1341816250s/15743078	15743078-the-divergent-series-2-book-collection
7319	La ragazza delle arance	Jostein Gaarder	3.91	12862	1301044979s/9703069	9703069-la-ragazza-delle-arance
7341	The Marvelous Land of Oz (Books of Wonder) (Oz, #2)	L. Frank Baum	3.82	12817	1172059858s/135284	135284.The_Marvelous_Land_of_Oz_Books_of_Wonder_
7345	Unhinged (Splintered, #2)	A.G. Howard	4.28	12810	1366994000s/17449197	17449197-unhinged
7404	Chrzest ognia (Saga o WiedÅºminie, #5)	Andrzej Sapkowski	4.37	12694	1227447656s/1876770	1876770.Chrzest_ognia
7409	Audrey, Wait!	Robin Benway	3.8	12686	1346516302s/1627267	1627267.Audrey_Wait_
7453	Thoughtful (Thoughtless, #1.5)	S.C. Stephens	4.23	12584	1413473998s/23200620	23200620-thoughtful
7474	Wizard at Large (Magic Kingdom of Landover, #3)	Terry Brooks	3.79	12527	1166673284s/15561	15561.Wizard_at_Large
7487	El Capote (ILUSTRADOS)	Nikolai Gogol	4.1	12491	1386924872s/19436559	19436559-el-capote-ilustrados
7539	The False Princess	Eilis O'Neal	3.79	12406	1320540145s/6760761	6760761-the-false-princess
7543	Totto-chan: The Little Girl at the Window	Tetsuko Kuroyanagi	4.3	12401	1354795941s/328802	328802.Totto_chan
7578	Prince Lestat (The Vampire Chronicles, #11)	Anne Rice	3.73	12329	1394635385s/21412673	21412673-prince-lestat
7592	Ø§Ù„Ø·Ù†Ø·ÙˆØ±ÙŠØ©	Radwa Ashour	4.34	12302	1314481218s/8239301	8239301
7609	The Last Werewolf (The Last Werewolf, #1)	Glen Duncan	3.47	12275	1287572224s/9532302	9532302-the-last-werewolf
7684	Gold	Chris Cleave	3.67	12108	1340468522s/12968662	12968662-gold
7690	I Buddenbrook: Decadenza di una famiglia	Thomas Mann	4.13	12096	1327167463s/9697206	9697206-i-buddenbrook
7691	Buddenbrooks	Thomas Mann	4.13	12096	1256418866s/3286671	3286671-buddenbrooks
7692	Buddenbrooks: Verfall einer Familie	Thomas Mann	4.13	12096	1170991425s/80891	80891.Buddenbrooks
7735	Semmi	Janne Teller	3.78	12000	1348044227s/16034876	16034876-semmi
7761	Stad van maskers (Stravanganza, # 1)	Mary Hoffman	3.9	11949	1272304967s/7556399	7556399-stad-van-maskers
7769	Through the Zombie Glass (White Rabbit Chronicles, #2)	Gena Showalter	4.32	11941	1362417606s/15755296	15755296-through-the-zombie-glass
7775	This Is Water: The Original David Foster Wallace Recording	David Foster Wallace	4.53	11932	1298367231s/10555781	10555781-this-is-water
7787	The Grimm Legacy (The Grimm Legacy, #1)	Polly Shulman	3.87	11891	1317628126s/6760780	6760780-the-grimm-legacy
7800	Falling for the Ghost of You	Nicole Christie	4	11870	1369045678s/16124865	16124865-falling-for-the-ghost-of-you
7814	Captive Prince: Volume Two (Captive Prince, #2)	C.S. Pacat	4.6	11827	1356029875s/17158565	17158565-captive-prince
7837	Le GuÃ©pard	Giuseppe Tomasi di Lampedusa	3.98	11762	1345819696s/15770945	15770945-le-gu-pard
7898	The Madness Underneath (Shades of London, #2)	Maureen Johnson	3.88	11658	1345810446s/15721638	15721638-the-madness-underneath
7908	The Gods of Mars (Barsoom, #2)	Edgar Rice Burroughs	3.85	11641	1348188943s/841973	841973.The_Gods_of_Mars
7929	The General in His Labyrinth	Gabriel García Márquez	3.66	11600	1361537151s/23884	23884.The_General_in_His_Labyrinth
7934	A Kiss at Midnight (Fairy Tales, #1)	Eloisa James	3.81	11596	1294044185s/6957682	6957682-a-kiss-at-midnight
7966	The Devotion of Suspect X	Keigo Higashino	3.98	11540	1312051518s/8686068	8686068-the-devotion-of-suspect-x
7992	Savages	Don Winslow	3.83	11463	1344397231s/9378699	9378699-savages
7998	Die 13Â½ Leben des KÃ¤pt'n BlaubÃ¤r (Zamonien, #1)	Walter Moers	4.18	11450	1328569113s/62034	62034.Die_13_Leben_des_K_pt_n_Blaub_r
8067	Taj Mahal: Kisah Cinta Sejati	John Shors	3.99	11315	1208065755s/2716832	2716832-taj-mahal
8106	Priester (Das Zeitalter der Fünf, #1)	Trudi Canavan	3.83	11252	1182624249s/1303864	1303864.Priester
8128	Honderd namen	Cecelia Ahern	3.75	11219	1363464967s/17619885	17619885-honderd-namen
8158	The Royal Ranger (Ranger's Apprentice, #12)	John Flanagan	4.4	11160	1389661638s/17465470	17465470-the-royal-ranger
8189	Wicked (A Wicked Saga, #1)	Jennifer L. Armentrout	4.12	11111	1410783827s/22895264	22895264-wicked
8294	Shadow and Claw (The Book of the New Sun #1-2)	Gene Wolfe	4.04	10944	1387729464s/19756345	19756345-shadow-and-claw
8318	Ø¯Ø±Ø®Øª Ø²ÛŒØ¨Ø§ÛŒ Ù…Ù†	JosÃ© Mauro de Vasconcelos	4.33	10896	1363624357s/192510	192510._
8366	Samarkand	Amin Maalouf	4.18	10811	1327995121s/142395	142395.Samarkand
8367	Semerkant	Amin Maalouf	4.18	10811	1251494056s/6772939	6772939-semerkant
8420	The Diceman	Luke Rhinehart	3.6	10711	1218415582s/3933583	3933583-the-diceman
8474	The Fate of Ten (I am Number Four #6)	Pittacus Lore	4.33	10611	1429798799s/23871021	23871021-the-fate-of-ten
8485	1Q84 #1-2 (1Q84, #1-2)	Haruki Murakami	4.05	10597	1327925087s/12254379	12254379-1q84-1-2
8540	Trumps of Doom (The Chronicles of Amber, #6)	Roger Zelazny	4.06	10525	1418027077s/536790	536790.Trumps_of_Doom
8556	Livro do Desassossego	Fernando Pessoa	4.51	10502	1403977452s/22598975	22598975-livro-do-desassossego
8658	All My Puny Sorrows	Miriam Toews	3.93	10329	1416181263s/18339630	18339630-all-my-puny-sorrows
8661	Seizure (Virals, #2)	Kathy Reichs	4.16	10328	1311173107s/8709640	8709640-seizure
8687	Ø³ÛŒÙ†ÙˆÙ‡Ù‡	Mika Waltari	4.04	10283	1388361248s/364826	364826._
8786	Dream a Little Dream (The Silver Trilogy, #1)	Kerstin Gier	4.1	10131	1421615136s/21469090	21469090-dream-a-little-dream
8787	Silber: Das erste Buch der TrÃ¤ume (Silber, #1)	Kerstin Gier	4.1	10131	1362823586s/17566243	17566243-silber
8804	Wrath of the Bloodeye (The Last Apprentice / Wardstone Chronicles, #5)	Joseph Delaney	4.19	10109	1441430112s/2899121	2899121-wrath-of-the-bloodeye
8805	The Spook's Mistake (The Last Apprentice / Wardstone Chronicles, #5)	Joseph Delaney	4.19	10109	1369541329s/2330711	2330711.The_Spook_s_Mistake
8806	Greseala Vraciului (Cronicile Wardstone, #5) (The Last Apprentice / Wardstone Chronicles, #5)	Joseph Delaney	4.19	10109	1248872869s/6657482	6657482-greseala-vraciului-cronicile-wardstone-5
8816	1493: Uncovering the New World Columbus Created	Charles C. Mann	4.04	10095	1327900945s/9862761	9862761-1493
8845	Die Stadt der TrÃ¤umenden Bücher (Zamonien, #4)	Walter Moers	4.32	10049	1184189361s/1491113	1491113.Die_Stadt_der_Tr_umenden_B_cher
8872	Snow Country	Yasunari Kawabata	3.71	10020	1382846780s/1854569	1854569.Snow_Country
8888	Maitreyi	Mircea Eliade	3.92	10004	1303896468s/817199	817199.Maitreyi
8919	Citizen of the Galaxy	Robert A. Heinlein	3.96	9961	1386920606s/16689	16689.Citizen_of_the_Galaxy
8974	The Time of the Hero	Mario Vargas Llosa	4.08	9871	1347911294s/119945	119945.The_Time_of_the_Hero
9011	No Place Like Home	Mary Higgins Clark	3.83	9828	1390615572s/41487	41487.No_Place_Like_Home
9046	The Restorer (Graveyard Queen, #1)	Amanda Stevens	3.92	9771	1327904796s/9722219	9722219-the-restorer
9211	Der Kinderdieb	Brom	4.1	9513	1327509428s/7606091	7606091-der-kinderdieb
9238	The Warlord of Mars (Barsoom, #3)	Edgar Rice Burroughs	3.85	9469	1328773630s/40379	40379.The_Warlord_of_Mars
9285	The Amazing Book is Not on Fire	Dan Howell	4.59	9400	1427423700s/25224799	25224799-the-amazing-book-is-not-on-fire
9296	Pani Jeziora (Saga o WiedÅºminie, #7)	Andrzej Sapkowski	4.28	9383	1208556022s/68452	68452.Pani_Jeziora
9328	Relentless (Relentless, #1)	Karen  Lynch	4.32	9338	1388775904s/20427449	20427449-relentless
9373	Struck By Lightning: The Carson Phillips Journal	Chris Colfer	3.88	9280	1347699317s/15789823	15789823-struck-by-lightning
9404	The Calling (Endgame, #1)	James Frey	3.77	9235	1411272821s/20510241	20510241-the-calling
9419	Thirst No. 4: The Shadow of Death (Thirst, #4)	Christopher Pike	4.24	9224	1293491025s/9760071	9760071-thirst-no-4
9441	Ø¹Ø§Ø¦Ø¯ Ø¥Ù„Ù‰ Ø­ÙŠÙØ§	ØºØ³Ø§Ù† ÙƒÙ†ÙØ§Ù†ÙŠ	4.33	9201	1211383720s/3331756	3331756
9466	The Truth About Alice: A Novel	Jennifer Mathieu	3.71	9174	1391145119s/18465507	18465507-the-truth-about-alice
9471	Thinking in Pictures: My Life with Autism	Temple Grandin	4.11	9171	1320507943s/103408	103408.Thinking_in_Pictures
9569	will you please be quiet, please?	Raymond Carver	4.31	9039	1360355821s/11446	11446.will_you_please_be_quiet_please_
9597	GÃ¶tter (Das Zeitalter der Fünf, #3)	Trudi Canavan	4.04	9009	1182624257s/1303868	1303868.G_tter
9633	The Spook's Sacrifice (The Last Apprentice / Wardstone Chronicles, #6)	Joseph Delaney	4.2	8964	1349001846s/6097180	6097180-the-spook-s-sacrifice
9634	Sacrificiul Vraciului  (The Last Apprentice / Wardstone Chronicles, #6)	Joseph Delaney	4.2	8964	1248873146s/6657485	6657485-sacrificiul-vraciului
9692	The Alexandria Quartet: Justine, Balthazar, Mountolive, Clea.	Lawrence Durrell	4.16	8894	1332103870s/13551935	13551935-the-alexandria-quartet
9765	Ø¬Ø±ÙŠÙ…Ø© ÙÙŠ Ø¨ØºØ¯Ø§Ø¯	Agatha Christie	3.77	8786	1272581723s/8104960	8104960
9815	El marino que perdió la gracia del mar	Yukio Mishima	3.89	8725	1171303111s/95503	95503.El_marino_que_perdi_la_gracia_del_mar
9832	The Wide-Awake Princess	E.D. Baker	4.08	8700	1316727851s/9106142	9106142-the-wide-awake-princess
9888	Fire with Fire (Burn for Burn, #2)	Jenny Han	4.19	8629	1362356800s/10662420	10662420-fire-with-fire
9916	Ø¬Ø²Ø¡ Ø§Ø² Ú©Ù„	Steve Toltz	4.02	8596	1426537234s/25155851	25155851
9928	Introductions (The Ghost Bird Series, #1)	C.L. Stone	4.18	8584	1365201120s/17183128	17183128-introductions
9935	Rise of the Huntress (The Last Apprentice / Wardstone Chronicles, #7)	Joseph Delaney	4.18	8575	1348297029s/7882883	7882883-rise-of-the-huntress
9936	CoÅŸmarul Vraciului (Cronicile Wardstone, #7)	Joseph Delaney	4.18	8575	1336135504s/13633609	13633609-co-marul-vraciului
